date,lme_ret,sigma_lme_garch_frac,sigma_lme_hist250_frac,sigma_lme_hist60_frac,sigma_lme_garch_t_frac,nu_lme_garch_t,lme_garch_sample_end,lme_garch_boundary_fit,fx_ret,sigma_fx_garch_frac,sigma_fx_hist250_frac,sigma_fx_hist60_frac,sigma_fx_garch_t_frac,nu_fx_garch_t,fx_garch_sample_end,fx_garch_boundary_fit,sigma_freight_hist250_frac,sigma_spread_hist250_usd_t,corr_lme_fx,corr_lme_freight,corr_fx_freight,corr_lme_spread,corr_fx_spread,corr_freight_spread
2022-07-01,-0.00543821,0.01868162,0.02071127,0.02074309,0.01840112,7.82714176,2022-06-24,False,-0.00046941,0.00315075,0.00280449,0.00268701,0.00293326,4.66333184,2022-06-24,False,0.00942815,10.7482,0.02017164,0.00992529,0.06057086,0.39240924,0.08073328,0.08367242
2022-07-04,0.0197286,0.01750865,0.02070809,0.0207418,0.01727008,7.91250911,2022-07-01,False,-0.0012727,0.0030532,0.00278474,0.00266588,0.0028515,4.62246942,2022-07-01,False,0.00942815,10.7578,0.0237091,0.00969982,0.06165027,0.39188745,0.07794883,0.08397418
2022-07-05,-0.02393205,0.01777119,0.02074414,0.02084697,0.01752867,7.91250911,2022-07-01,False,0.00575159,0.00298882,0.00277963,0.00255175,0.00279205,4.62246942,2022-07-01,False,0.00942815,10.7604,0.02230925,0.01008499,0.06119401,0.38931521,0.07986132,0.08388827
2022-07-06,-0.00676249,0.01861695,0.02079261,0.02104638,0.01835818,7.91250911,2022-07-01,False,-0.00302456,0.00339069,0.00280197,0.00263708,0.00320245,4.62246942,2022-07-01,False,0.00942815,10.7688,0.01371061,0.00979724,0.06128731,0.38544354,0.08402478,0.08398708
2022-07-07,0.02492015,0.01752507,0.02071178,0.02103713,0.01728858,7.91250911,2022-07-01,False,0.0005483,0.00337854,0.00280172,0.00252546,0.00321361,4.62246942,2022-07-01,False,0.00896484,10.7784,0.02105955,0.04041447,0.04254618,0.38997517,0.08587272,0.0793179
2022-07-08,-0.00747357,0.01857962,0.02075204,0.02095617,0.01832262,7.91250911,2022-07-01,False,0.00077646,0.00324587,0.00278834,0.00251257,0.00310087,4.62246942,2022-07-01,False,0.00910128,10.7799,0.02626131,0.02675905,0.04176236,0.39207549,0.0843777,0.07395195
2022-07-11,0.00726672,0.01753861,0.0207504,0.02089425,0.01732565,8.02840921,2022-07-08,False,0.00287711,0.00313674,0.00278812,0.00250444,0.00300561,4.62110962,2022-07-08,False,0.00910128,10.7809,0.02641072,0.02678642,0.0417327,0.39158959,0.08464958,0.07410522
2022-07-12,-0.0247133,0.01658087,0.02074213,0.01995894,0.0163917,8.02840921,2022-07-08,False,0.00122746,0.00315715,0.00279368,0.00253156,0.00302914,4.62110962,2022-07-08,False,0.00910128,10.7912,0.02851552,0.02669025,0.04230441,0.3914971,0.08822093,0.07421668
2022-07-13,-0.00638164,0.01778596,0.02078607,0.02019647,0.01756671,8.02840921,2022-07-08,False,0.00041343,0.00307578,0.00279442,0.00248799,0.00295145,4.62110962,2022-07-08,False,0.00910128,10.7974,0.02764285,0.02575546,0.04264362,0.39400364,0.08694511,0.07401449
2022-07-14,-0.00599317,0.01675949,0.02078698,0.02021102,0.01656563,8.02840921,2022-07-08,False,0.00551275,0.00298679,0.00279388,0.00248843,0.00286097,4.62110962,2022-07-08,False,0.00907986,10.7967,0.02784023,0.02693801,0.04157084,0.39420458,0.08677594,0.07333932
2022-07-15,-0.00365631,0.01581221,0.02079037,0.02018887,0.01564244,8.02840921,2022-07-08,False,-0.00238054,0.00334853,0.00281545,0.0025865,0.0032178,4.62110962,2022-07-08,False,0.00927815,10.7963,0.02558074,0.02988285,0.01685677,0.39398721,0.08722111,0.07024356
2022-07-18,0.02426684,0.01482177,0.02071796,0.01997966,0.0146782,8.00316563,2022-07-15,False,0.00176812,0.00329466,0.00279972,0.00254265,0.00318119,4.63920776,2022-07-15,False,0.00927815,10.7978,0.03591688,0.03062715,0.01541602,0.39383924,0.09154478,0.07018259
2022-07-19,0.01440676,0.01631896,0.02077472,0.02002374,0.01613543,8.00316563,2022-07-15,False,-0.00058402,0.00321614,0.00278916,0.00253815,0.00311238,4.63920776,2022-07-15,False,0.00927815,10.7963,0.03850589,0.03119477,0.01668368,0.39323652,0.09396721,0.07008958
2022-07-20,0.01828129,0.01608618,0.02079378,0.02009095,0.0159086,8.00316563,2022-07-15,False,0.00084278,0.00310985,0.0027883,0.00253404,0.0030106,4.63920776,2022-07-15,False,0.00927815,10.8028,0.0379542,0.03146735,0.01682182,0.39412415,0.09346091,0.07030406
2022-07-21,-0.01249376,0.01637197,0.02082124,0.02021648,0.01618691,8.00316563,2022-07-15,False,-0.00181524,0.00302467,0.0027867,0.00250288,0.00292346,4.63920776,2022-07-15,False,0.00924951,10.8539,0.03961557,0.03016898,0.02105001,0.39682089,0.09528616,0.06935511
2022-07-22,0.01391754,0.01593301,0.02080712,0.01928427,0.01575927,8.00316563,2022-07-15,False,5.885e-05,0.00299143,0.00278905,0.00249971,0.0028836,4.63920776,2022-07-15,False,0.00974514,10.8639,0.04191194,0.03992231,0.03489367,0.39794883,0.09728017,0.07945162
2022-07-25,-0.011653,0.01572044,0.02082487,0.01936078,0.01557091,8.16075932,2022-07-22,False,-0.00102599,0.00290553,0.00278904,0.0024988,0.00278843,4.6142054,2022-07-22,False,0.00974514,10.8626,0.04174275,0.04021718,0.03493068,0.39784885,0.09740037,0.07937375
2022-07-26,0.00225942,0.01528635,0.02083784,0.01941886,0.01514952,8.16075932,2022-07-22,False,0.00038471,0.00285571,0.00278979,0.00250147,0.00272684,4.6142054,2022-07-22,False,0.00974514,10.8255,0.04273586,0.03986526,0.03465402,0.39976649,0.09850496,0.0786297
2022-07-27,-0.01926523,0.01435597,0.0208331,0.01936724,0.01424855,8.16075932,2022-07-22,False,0.00131342,0.0027994,0.00278958,0.00250081,0.00265665,4.6142054,2022-07-22,False,0.00974514,10.8392,0.04325854,0.03972011,0.03489767,0.39899684,0.09929851,0.07879092
2022-07-28,0.02784546,0.01508594,0.02084425,0.01949408,0.0149508,8.16075932,2022-07-22,False,-0.00299245,0.00277752,0.00278857,0.00249495,0.00261916,4.6142054,2022-07-22,False,0.00945031,10.8458,0.04422661,0.02738609,0.0489241,0.40072465,0.09837233,0.08186153
2022-07-29,-0.00244399,0.01719552,0.02085348,0.01903485,0.0169923,8.16075932,2022-07-22,False,-0.00465179,0.0028743,0.00279419,0.00252131,0.00270336,4.6142054,2022-07-22,False,0.00950234,10.851,0.0363398,0.01825367,0.05544851,0.40712301,0.09519952,0.07743983
2022-08-01,0.00711168,0.01610565,0.02085237,0.01902174,0.01594301,8.21280536,2022-07-29,False,-0.0027891,0.00313869,0.0028095,0.0025614,0.00296765,4.63190391,2022-07-29,False,0.00950234,10.8513,0.03679589,0.01802018,0.05376046,0.40694799,0.09329581,0.0774716
2022-08-02,-0.00854011,0.01529201,0.02083534,0.01903651,0.01515897,8.21280536,2022-07-29,False,-0.00667535,0.00315004,0.00281236,0.00258434,0.00298773,4.63190391,2022-07-29,False,0.00950234,10.8414,0.03301386,0.01882158,0.05347449,0.40583865,0.08724549,0.07877225
2022-08-03,-0.01875764,0.01465372,0.02083659,0.01868695,0.01454279,8.21280536,2022-07-29,False,0.00747412,0.00364779,0.00284327,0.00250994,0.00349162,4.63190391,2022-07-29,False,0.00950234,10.8596,0.03593728,0.01879195,0.05135445,0.40646469,0.09498456,0.07802572
2022-08-04,-0.01214166,0.01524786,0.02086942,0.01792742,0.01511132,8.21280536,2022-07-29,False,0.00229164,0.00413791,0.00288206,0.00255548,0.00400546,4.63190391,2022-07-29,False,0.00949829,10.8762,0.0266785,0.01769869,0.05336733,0.40836887,0.08474367,0.07744706
2022-08-05,0.0304908,0.01492275,0.02086619,0.01793432,0.01479694,8.21280536,2022-07-29,False,-0.00169046,0.00396222,0.0028857,0.00256002,0.00388538,4.63190391,2022-07-29,False,0.00952935,10.8752,0.02539141,0.01379433,0.05734469,0.40811022,0.08451666,0.07639556
2022-08-08,-0.00491502,0.01762041,0.02088183,0.01813687,0.01739899,8.28732616,2022-08-05,False,0.00479647,0.00380007,0.00288532,0.00256848,0.00377705,4.64182358,2022-08-05,False,0.00952935,10.8791,0.02423827,0.01579552,0.05643664,0.40909978,0.08370545,0.07693353
2022-08-09,0.0213271,0.01656784,0.02086921,0.01799749,0.01638982,8.28732616,2022-08-05,False,-0.00047258,0.00388835,0.0028988,0.00259991,0.00388391,4.64182358,2022-08-05,False,0.00952935,10.8837,0.02137434,0.01520293,0.05692518,0.40961228,0.08040757,0.0765685
2022-08-10,-0.01030208,0.01721264,0.02091274,0.01813011,0.01701242,8.28732616,2022-08-05,False,-0.00099616,0.00368137,0.00289896,0.002599,0.00371284,4.64182358,2022-08-05,False,0.00952935,10.907,0.02026505,0.01592119,0.05680865,0.41278761,0.07925402,0.0768366
2022-08-11,0.01431332,0.01650282,0.02091468,0.01789776,0.01633197,8.28732616,2022-08-05,False,0.00161826,0.00351273,0.00289575,0.00253693,0.00356545,4.64182358,2022-08-05,False,0.00952347,10.9067,0.02280035,0.01423534,0.05936439,0.41271612,0.08001568,0.07645148
2022-08-12,-0.01187973,0.01624535,0.02093425,0.01787402,0.01608499,8.28732616,2022-08-05,False,0.00159683,0.00339056,0.00289709,0.00248305,0.00345177,4.64182358,2022-08-05,False,0.00952408,10.9067,0.02404687,0.01521599,0.05987234,0.41009675,0.07794598,0.07472871
2022-08-15,-0.03252654,0.01575796,0.02092382,0.01793503,0.01561988,8.34610697,2022-08-12,False,-0.00264897,0.0032823,0.00289856,0.00248263,0.0033437,4.64077111,2022-08-12,False,0.00952408,10.8976,0.02402403,0.01425864,0.06042682,0.40905566,0.07847451,0.07412327
2022-08-16,0.02173324,0.01861824,0.02102305,0.01839973,0.01837626,8.34610697,2022-08-12,False,-0.00220717,0.00325854,0.00290238,0.00250481,0.00331024,4.64077111,2022-08-12,False,0.00952408,10.8961,0.03031305,0.01320841,0.05933887,0.40582752,0.07798995,0.07450108
2022-08-17,-0.01153225,0.0189715,0.02104158,0.01800669,0.01872377,8.34610697,2022-08-12,False,0.00147744,0.0032081,0.00290535,0.0025199,0.00325177,4.64077111,2022-08-12,False,0.00952408,10.8994,0.02557108,0.01452641,0.05889849,0.40423255,0.08003919,0.07387745
2022-08-18,-0.00082884,0.0181709,0.02102434,0.01801367,0.01795726,8.34610697,2022-08-12,False,0.00216499,0.00312657,0.00290477,0.00252026,0.00316246,4.64077111,2022-08-12,False,0.00943837,10.8935,0.02638929,0.02216593,0.05506108,0.40254748,0.08152215,0.08003133
2022-08-19,-0.01503788,0.01699057,0.02101531,0.01764586,0.01682303,8.34610697,2022-08-12,False,0.00304467,0.00309575,0.00290799,0.00253522,0.00311726,4.64077111,2022-08-12,False,0.0094384,10.8905,0.02655048,0.0217918,0.05550278,0.40199003,0.08101027,0.07953869
2022-08-22,0.00482839,0.01676924,0.02101411,0.01759894,0.01661794,8.40809487,2022-08-19,False,-0.00017531,0.00313429,0.00290926,0.00256528,0.00313629,4.67527568,2022-08-19,False,0.0094384,10.8926,0.02700895,0.02067313,0.05706256,0.39994641,0.08379681,0.07962978
2022-08-23,0.0211363,0.01580012,0.02099483,0.01760903,0.01568341,8.40809487,2022-08-19,False,0.00012522,0.00303054,0.00290926,0.00256516,0.00302708,4.67527568,2022-08-19,False,0.0094384,10.8959,0.02735528,0.02031728,0.05706369,0.40019951,0.08359241,0.07981797
2022-08-24,-0.00678945,0.01654541,0.02103733,0.01781883,0.01639793,8.40809487,2022-08-19,False,-0.00045087,0.00294265,0.00290799,0.00256517,0.00292754,4.67527568,2022-08-19,False,0.0094384,10.9315,0.02706795,0.02106545,0.05674704,0.40348876,0.08357317,0.08086534
2022-08-25,0.00842846,0.01568447,0.02103959,0.01774767,0.01556762,8.40809487,2022-08-19,False,0.00084772,0.00287174,0.00290614,0.002565,0.00284007,4.67527568,2022-08-19,False,0.00934365,10.9632,0.02682709,0.02317367,0.06419256,0.40402704,0.08542559,0.07788931
2022-08-26,0.02126662,0.01500738,0.02102633,0.01765487,0.01491292,8.40809487,2022-08-19,False,-0.00060848,0.00282089,0.00288484,0.00255654,0.00276905,4.67527568,2022-08-19,False,0.00935407,10.971,0.03322789,0.02166506,0.06598799,0.40570465,0.08470546,0.07655264
2022-08-30,-0.03611532,0.01591278,0.02104784,0.01703725,0.01578538,8.47093311,2022-08-26,False,-0.00394658,0.00275597,0.00281718,0.00254372,0.00268175,4.62655086,2022-08-26,False,0.00935407,10.9765,0.04331305,0.02188864,0.07044835,0.40302402,0.08757076,0.07609797
2022-08-31,-0.01591657,0.01948877,0.02114318,0.01755893,0.01922819,8.47093311,2022-08-26,False,0.00018104,0.0029714,0.0028275,0.00259085,0.00286678,4.62655086,2022-08-26,False,0.00935407,10.9471,0.054024,0.02105066,0.06865793,0.40285829,0.09315222,0.07683337
2022-09-01,-0.02674242,0.01902658,0.02115755,0.01763253,0.01879175,8.47093311,2022-08-26,False,0.0005178,0.00288948,0.00282738,0.00258366,0.00277919,4.62655086,2022-08-26,False,0.00929146,10.9295,0.05473221,0.01642339,0.07159061,0.40318536,0.09165515,0.0891689
2022-09-02,0.00130011,0.02005711,0.02122501,0.01780912,0.01979283,8.47093311,2022-08-26,False,0.00348441,0.00282491,0.00282756,0.00258299,0.00270399,4.62655086,2022-08-26,False,0.00929322,10.9363,0.05429063,0.01680965,0.07170136,0.40482469,0.0916216,0.08909754
2022-09-05,-0.0080444,0.01878807,0.02119396,0.01779952,0.0185897,8.51065429,2022-09-02,False,8.389e-05,0.00296805,0.00283571,0.00261889,0.00283355,4.64502145,2022-09-02,False,0.00929322,10.9339,0.05411332,0.01613917,0.07236703,0.40731799,0.09310162,0.08979742
2022-09-06,-0.01340532,0.01779249,0.02119975,0.01762025,0.01763298,8.51065429,2022-09-02,False,-0.00084045,0.00288667,0.00281664,0.0026149,0.0027502,4.64502145,2022-09-02,False,0.00929322,10.9353,0.05491873,0.01587883,0.07120349,0.40799652,0.09839474,0.08974646
2022-09-07,-0.01313904,0.01729574,0.02120194,0.01693784,0.01715439,8.51065429,2022-09-02,False,0.00178151,0.00283023,0.00281584,0.00259212,0.00268642,4.64502145,2022-09-02,False,0.00929322,10.9371,0.05500131,0.01481127,0.07051309,0.40840476,0.09872431,0.08933097
2022-09-08,0.01136756,0.01683206,0.02119694,0.0170224,0.0167064,8.51065429,2022-09-02,False,-0.00352853,0.00282508,0.00281805,0.00260204,0.00267026,4.64502145,2022-09-02,False,0.00927318,10.9318,0.05441138,0.01048803,0.07221525,0.40783039,0.09838302,0.08601321
2022-09-09,0.01058211,0.01626326,0.02113596,0.01708086,0.01615634,8.51065429,2022-09-02,False,-0.00109517,0.00297292,0.00282489,0.00263487,0.00280593,4.64502145,2022-09-02,False,0.00945753,10.9355,0.05510786,0.01702774,0.05234993,0.40772058,0.10047291,0.07838802
2022-09-12,0.00372114,0.01565352,0.02111485,0.01665219,0.015567,8.52734071,2022-09-09,False,-0.00148643,0.00290305,0.0028145,0.00263578,0.00273886,4.64587979,2022-09-09,False,0.00945753,10.916,0.04941922,0.01674504,0.05101103,0.40576353,0.09552135,0.07788798
2022-09-13,0.00913447,0.01475446,0.02099619,0.01660224,0.01469842,8.52734071,2022-09-09,False,-0.00378766,0.00286755,0.00281576,0.00264275,0.0027002,4.64587979,2022-09-09,False,0.00945753,10.916,0.04680709,0.01837291,0.05073936,0.4004073,0.09664843,0.07788798
2022-09-14,-0.03615117,0.01423238,0.020999,0.01663223,0.01418969,8.52734071,2022-09-09,False,0.00430477,0.00303424,0.00282017,0.00268107,0.00285951,4.64587979,2022-09-09,False,0.00945753,10.9041,0.04570116,0.01844016,0.05037796,0.40277656,0.09073293,0.07895284
2022-09-15,0.01978062,0.01833633,0.02112309,0.01701557,0.01813036,8.52734071,2022-09-09,False,0.00344306,0.00322612,0.00283295,0.00272479,0.00305345,4.64587979,2022-09-09,False,0.00928552,10.9012,0.03575102,0.01648041,0.05074546,0.40043381,0.09083795,0.08569707
2022-09-16,-0.00573826,0.01847261,0.02113618,0.01688244,0.01826758,8.52734071,2022-09-09,False,-0.00060814,0.00327975,0.00284092,0.00274088,0.00312117,4.64587979,2022-09-09,False,0.00928905,10.8826,0.04121694,0.01487625,0.04998769,0.39967484,0.09509554,0.084329
2022-09-19,-0.01202419,0.01741915,0.02108652,0.01685001,0.01725833,8.47240741,2022-09-16,False,6.898e-05,0.00315516,0.00283547,0.00274131,0.00302047,4.69678006,2022-09-16,False,0.00928905,10.8826,0.04551723,0.0156703,0.04895606,0.40117719,0.09432935,0.084329
2022-09-20,0.00603017,0.0168562,0.02109687,0.01676281,0.0167152,8.47240741,2022-09-16,False,-0.0001455,0.00304382,0.00283544,0.0027413,0.00291984,4.69678006,2022-09-16,False,0.00928905,10.8878,0.04573263,0.01489929,0.0489091,0.40274122,0.09444824,0.08408197
2022-09-21,-0.02457015,0.01596261,0.02109425,0.01675684,0.01585185,8.47240741,2022-09-16,False,0.00232416,0.0029499,0.00283172,0.00273027,0.00282891,4.69678006,2022-09-16,False,0.00928905,10.8897,0.04436002,0.01481755,0.04817622,0.4027623,0.09601423,0.08398537
2022-09-22,0.00205175,0.01720321,0.02112351,0.0168775,0.01704707,8.47240741,2022-09-16,False,0.01154788,0.00295815,0.00283337,0.00260442,0.00283144,4.69678006,2022-09-16,False,0.00928895,10.8928,0.04368265,0.01276955,0.04970198,0.40330169,0.09565267,0.08288308
2022-09-23,-0.01954759,0.01616285,0.0211129,0.01669299,0.01604284,8.47240741,2022-09-16,False,0.00284127,0.00457129,0.00292548,0.00300071,0.00438999,4.69678006,2022-09-16,False,0.00936908,10.9014,0.04504852,0.01195239,0.01850411,0.40378136,0.10256252,0.07721818
2022-09-26,-0.01285515,0.01659189,0.02114561,0.01662669,0.0164603,8.53441693,2022-09-23,False,0.00648852,0.00434188,0.00293031,0.00301875,0.00427569,4.57795919,2022-09-23,False,0.00936908,10.8994,0.0421601,0.01134287,0.0190656,0.4026636,0.10303934,0.07761504
2022-09-27,-0.00921666,0.01619593,0.02115987,0.01669456,0.01607793,8.53441693,2022-09-23,False,-0.00144603,0.0045238,0.00295048,0.00313222,0.00450362,4.57795919,2022-09-23,False,0.00936908,10.8994,0.03624029,0.01060674,0.01988074,0.40274993,0.10200993,0.07761504
2022-09-28,-0.01242252,0.01554813,0.0211657,0.01654198,0.01545228,8.53441693,2022-09-23,False,0.00429151,0.00425546,0.00295124,0.00313348,0.00430308,4.57795919,2022-09-23,False,0.00936908,10.9023,0.03690989,0.00999008,0.01909702,0.40314267,0.10282117,0.07725446
2022-09-29,0.0834393,0.01523373,0.02113653,0.01632983,0.01514602,8.53441693,2022-09-23,False,-0.00132566,0.00420468,0.00296117,0.00309424,0.00428997,4.57795919,2022-09-23,False,0.00936828,10.9023,0.03605885,0.00958755,0.02022897,0.40382152,0.10281627,0.07732616
2022-09-30,-0.03648232,0.03188344,0.02178315,0.01954319,0.03129641,8.53441693,2022-09-23,False,-0.00291921,0.00397445,0.00295631,0.00307427,0.00410345,4.57795919,2022-09-23,False,0.00952606,10.9245,0.02721795,-0.0332631,0.02739009,0.4063655,0.10045705,0.06509765
2022-10-03,-0.00736652,0.03227602,0.02189865,0.01984361,0.0319748,7.71300564,2022-09-30,False,0.00429742,0.00385364,0.00295973,0.00309647,0.00400721,4.60390017,2022-09-30,False,0.00952606,10.9245,0.03345122,-0.03506057,0.02577751,0.4081395,0.10324441,0.06509765
2022-10-04,0.04406995,0.0303564,0.02190328,0.01984294,0.029983,7.71300564,2022-09-30,False,-0.00294215,0.00387421,0.00296185,0.00314418,0.004031,4.60390017,2022-09-30,False,0.00952606,10.9486,0.03123305,-0.03546156,0.02588484,0.40577494,0.10726341,0.06569758
2022-10-05,0.01208673,0.03212366,0.02207762,0.02062114,0.03171307,7.71300564,2022-09-30,False,0.00016913,0.00377378,0.00295335,0.00314519,0.00394276,4.60390017,2022-09-30,False,0.00952606,10.9376,0.02285513,-0.03303676,0.02346653,0.39927885,0.10479777,0.06445107
2022-10-06,0.02842569,0.03038775,0.02207687,0.0204325,0.02991505,7.71300564,2022-09-30,False,0.00744623,0.00358084,0.00295044,0.00314127,0.00376335,4.60390017,2022-09-30,False,0.00941782,10.9331,0.02475411,-0.02738333,0.01628102,0.4006777,0.1034579,0.06107025
2022-10-07,-0.00553546,0.03006826,0.02214786,0.02074308,0.02955831,7.71300564,2022-09-30,False,3.041e-05,0.00409062,0.00298032,0.00328463,0.00422756,4.60390017,2022-09-30,False,0.00956647,10.9274,0.03784624,-0.04064186,-0.01015948,0.40142823,0.10966188,0.05614851
2022-10-10,-0.02946487,0.02816098,0.02200673,0.02074096,0.02762209,7.72693425,2022-10-07,False,0.00305438,0.00385642,0.0029537,0.00320661,0.00402596,4.60968761,2022-10-07,False,0.00956647,10.92,0.02350835,-0.04289797,-0.01228686,0.39992145,0.10579256,0.05574642
2022-10-11,-0.0247091,0.02822145,0.02207543,0.02108161,0.02766822,7.72693425,2022-10-07,False,-0.0028306,0.00376861,0.00295943,0.00321611,0.00394646,4.60968761,2022-10-07,False,0.00956647,10.9111,0.0182429,-0.0445206,-0.01157425,0.40077678,0.10603663,0.05636423
2022-10-12,0.0038241,0.0277587,0.02212513,0.02109017,0.02718445,7.72693425,2022-10-07,False,0.00099909,0.00367874,0.00296072,0.00322875,0.00386035,4.60968761,2022-10-07,False,0.00956647,10.9083,0.02437468,-0.04584849,-0.01168621,0.39620939,0.10604962,0.05629037
2022-10-13,0.06392091,0.02609642,0.02207254,0.0210138,0.02548349,7.72693425,2022-10-07,False,-0.00211118,0.00351435,0.00296089,0.00323044,0.00370037,4.60968761,2022-10-07,False,0.00945619,10.9023,0.02658713,-0.03568515,-0.01532202,0.40085774,0.10537678,0.05137732
2022-10-14,-0.02776177,0.03254454,0.02243862,0.02245235,0.03202945,7.72693425,2022-10-07,False,0.00190342,0.00341909,0.00295181,0.00324009,0.00359691,4.60968761,2022-10-07,False,0.00945631,10.9089,0.01773141,-0.03162296,-0.01497857,0.40083172,0.10220098,0.05230029
2022-10-17,-0.03033866,0.03204543,0.02250466,0.02267932,0.03151806,7.74401031,2022-10-14,False,-0.00028072,0.00331993,0.00293804,0.00324094,0.00348504,4.6233252,2022-10-14,False,0.00945631,10.9181,0.0134416,-0.03290756,-0.01599205,0.40247333,0.09971539,0.05140448
2022-10-18,-0.01779126,0.03175728,0.02258617,0.0229448,0.03119757,7.74401031,2022-10-14,False,2.066e-05,0.00319325,0.0029305,0.00324113,0.0033454,4.6233252,2022-10-14,False,0.00945631,10.9256,0.01459134,-0.03399518,-0.01506714,0.40395486,0.10091204,0.05073094
2022-10-19,-0.01441838,0.03040571,0.02250198,0.02301035,0.02980027,7.74401031,2022-10-14,False,0.00921756,0.00308428,0.00292483,0.00323842,0.00321697,4.6233252,2022-10-14,False,0.00945631,10.9578,0.00819723,-0.03338187,-0.01417595,0.41277261,0.10481635,0.04859118
2022-10-20,0.0205346,0.02895832,0.02249543,0.02308367,0.0283133,7.74401031,2022-10-14,False,-0.00361568,0.00407778,0.00298227,0.00344978,0.00413433,4.6233252,2022-10-14,False,0.00945367,10.9603,0.00104701,-0.0343465,-0.01116623,0.41231392,0.10728943,0.04899977
2022-10-21,-0.02677812,0.0280577,0.02248662,0.0231019,0.02739268,7.74401031,2022-10-14,False,0.00289768,0.00399634,0.002991,0.00347708,0.00408315,4.6233252,2022-10-14,False,0.00963027,10.9607,-0.00501299,-0.01995378,-0.02861685,0.41106382,0.10777221,0.04564667
